stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
4864,,Windeck Dreisel Ort,,50.794348,7.576420,,,0,,
4865,,Windeck Lütz Eck,,50.802750,7.564006,,,0,,
4866,,Windeck Dattenfeld Kreuz,,50.806654,7.565825,,,0,,
4867,,Windeck Altwindeck,,50.810371,7.573526,,,0,,
4871,,Eitorf Schützenau,,50.762865,7.407155,,,0,,
4872,,Hennef Niederscheid,,50.759101,7.407637,,,0,,
4873,,Hennef Mittelscheid,,50.755447,7.402057,,,0,,
4874,,Hennef Oberscheid,,50.751761,7.396789,,,0,,
4875,,Hennef Süchterscheid Kindergarten,,50.748083,7.388617,,,0,,
4877,,Hennef Wellesberg,,50.717263,7.324055,,,0,,
4879,,Königswinter An Den Eichen,,50.710431,7.292770,,,0,,
4880,,Eitorf Zur Alten Burg,,50.761268,7.476658,,,0,,
4881,,Eitorf Käsberg Abzw.,,50.755812,7.482240,,,0,,
4882,,Eitorf Alzenbacher Str.,,50.757743,7.485221,,,0,,
4883,,Eitorf Rodder Abzw.,,50.760775,7.487811,,,0,,
4884,,Eitorf Rodder,,50.750552,7.502720,,,0,,
4885,,Eitorf Alzenbach Schule,,50.768979,7.487462,,,0,,
4886,,Eitorf Siegbrücke,,50.769370,7.482881,,,0,,
4887,,Eitorf Gartenstr.,,50.771215,7.456287,,,0,,
4888,,Windeck Auf Der Rutsche,,50.761629,7.513025,,,0,,
4889,,Windeck Siegbrücke,,50.773979,7.522852,,,0,,
4893,,Windeck Werfen Mitte,,50.772470,7.532302,,,0,,
4894,,Windeck Bienenhof,,50.767426,7.539225,,,0,,
4908,,Eitorf Mühleip,,50.732033,7.449462,,,0,,
4909,,Eitorf Obereipermühle,,50.724698,7.451572,,,0,,
4910,,Eitorf Obereip,,50.720280,7.448235,,,0,,
4911,,Eitorf Meisenbach Abzw.,,50.712400,7.441366,,,0,,
4912,,Buchholz (Westerw) Vierwinden,,50.707926,7.437519,,,0,,
4913,,Eitorf Bergstr.,,50.766519,7.450103,,,0,,
4914,,Eitorf Krankenhaus,,50.766896,7.452269,,,0,,
4915,,Eitorf Zum Höhenstein,,50.762321,7.460164,,,0,,
4916,,Eitorf Huckenbröler Str.,,50.763561,7.463789,,,0,,
4917,,Eitorf Käsberg,,50.752289,7.471543,,,0,,
4918,,Eitorf Obenroth,,50.746022,7.470227,,,0,,
4919,,Eitorf In Der Helte,,50.741521,7.464929,,,0,,
4920,,Eitorf Keuenhof,,50.740412,7.461664,,,0,,
4921,,Eitorf Stein Ii,,50.734778,7.463599,,,0,,
4922,,Eitorf Linkenbach,,50.735345,7.454933,,,0,,
4923,,Eitorf Lindscheid,,50.728212,7.434939,,,0,,
4924,,Eitorf Büsch/Hausen,,50.743548,7.430634,,,0,,
4925,,Eitorf Irlenborn,,50.751269,7.429934,,,0,,
4927,,Eitorf Wassack Abzw.,,50.754943,7.431633,,,0,,
4931,,Bad Honnef Wolfshof,,50.642841,7.223250,,,0,,
4933,,Bad Honnef Bergischer Hof,,50.642276,7.238476,,,0,,
4934,,Bad Honnef Sportplatz,,50.644279,7.242784,,,0,,
4935,,Bad Honnef Jagdhaus Schmelztal,,50.652149,7.256680,,,0,,
4936,,Bad Honnef Einsiedel,,50.654187,7.262787,,,0,,
4937,,Bad Honnef Wanderparkplatz Reitberg,,50.657390,7.280678,,,0,,
4938,,Bad Honnef Servatiushof,,50.649924,7.291589,,,0,,
4939,,Bad Honnef Himberg,,50.650856,7.303195,,,0,,
4940,,Bad Honnef Siefenhoven,,50.656453,7.301922,,,0,,
4941,,Bad Honnef Autobahn,,50.672085,7.298832,,,0,,
4942,,Bad Honnef Brüngsberg,,50.675934,7.304371,,,0,,
4943,,Bad Honnef Rottbitze,,50.646204,7.312412,,,0,,
4944,,Bad Honnef Höheweg,,50.647734,7.318634,,,0,,
4948,,Windhagen Bayerwerk,,50.643511,7.345859,,,0,,
4949,,Windhagen Vierwinden,,50.641444,7.348910,,,0,,
4950,,Windhagen Oberwindhagen,,50.640591,7.350384,,,0,,
4951,,Euskirchen In Den Erken,,50.652020,6.754197,,,0,,
4953,,Bad Honnef Orscheid,,50.658536,7.329204,,,0,,
4954,,Bad Honnef Jägerheim,,50.665092,7.339192,,,0,,
4955,,Bad Honnef Wülscheid Post,,50.671430,7.336882,,,0,,
4961,,Bad Honnef Floßweg,,50.635311,7.226362,,,0,,
4962,,Bad Honnef Neuer Friedhof,,50.633243,7.227227,,,0,,
4966,,Bad Honnef Am Honnefer Graben,,50.627374,7.229632,,,0,,
4969,,Siegburg Heinrichstr.,,50.801284,7.206078,,,0,,
4970,,Lohmar Königsberger Str.,,50.831545,7.205879,,,0,,
4971,,Lohmar Bachstr.,,50.835189,7.207335,,,0,,
4972,,Lohmar Steinhöferweg,,50.838823,7.208849,,,0,,
4973,,Lohmar Stadthaus,,50.842474,7.214807,,,0,,
4974,,Lohmar Schulzentrum,,50.845765,7.219848,,,0,,
4975,,Lohmar Donrath Kreuzung,,50.851047,7.223692,,,0,,
4976,,Lohmar Pützrath,,50.855458,7.218823,,,0,,
4977,,Lohmar Altenrath Abzw.,,50.858959,7.216670,,,0,,
4978,,Lohmar Bacherhof,,50.868463,7.204360,,,0,,
4980,,Rösrath Rambrücken,,50.882537,7.191550,,,0,,
4982,,Troisdorf Waldsiedlung,,50.849273,7.195374,,,0,,
4983,,Lohmar Kirchstr.,,50.840382,7.206717,,,0,,
4984,,Neunkirchen-Seelscheid Neunkirchen Kirche,,50.841273,7.334563,,,0,,
4986,,Neunkirchen-Seelscheid Herkenrath Abzw.,,50.846201,7.306631,,,0,,
4987,,Neunkirchen-Seelscheid Pohlhausen,,50.847409,7.295036,,,0,,
4989,,Lohmar Fischburg,,50.845476,7.265562,,,0,,
4990,,Lohmar Gebermühle,,50.844340,7.258417,,,0,,
4991,,Lohmar Hollenberg,,50.845543,7.227283,,,0,,
4992,,Overath Siegburger Str.,,50.931196,7.281544,,,0,,
4993,,Overath Spich,,50.925956,7.273293,,,0,,
4994,,Lohmar Aggerhütte,,50.914192,7.269658,,,0,,
4995,,Lohmar Agger,,50.910106,7.266021,,,0,,
4996,,Lohmar Naafshäuschen,,50.906037,7.264872,,,0,,
4997,,Lohmar Bachermühle,,50.900891,7.268571,,,0,,
4998,,Lohmar Schloßstr.,,50.893597,7.254756,,,0,,
4999,,Lohmar Aueler Hof,,50.891157,7.252573,,,0,,
5000,,Lohmar Wahlscheid Kirche,,50.886923,7.250114,,,0,,
5001,,Lohmar Schmiede,,50.878606,7.250190,,,0,,
5002,,Lohmar Stolzenbach,,50.871823,7.251528,,,0,,
5003,,Lohmar Kreuznaaf,,50.866079,7.248960,,,0,,
5004,,Lohmar Ellhauser Weg,,50.856097,7.230727,,,0,,
5005,,Lohmar Donrath Mitte,,50.852776,7.225058,,,0,,
5006,,Lohmar Am Heppenberg,,50.859445,7.222634,,,0,,
5007,,Lohmar Wielpütz,,50.865925,7.228756,,,0,,
5008,,Lohmar Scheiderhöhe,,50.873591,7.228105,,,0,,
5009,,Lohmar Muchensiefen,,50.882966,7.229105,,,0,,
5010,,Lohmar Oberscheid,,50.885883,7.234639,,,0,,
5011,,Lohmar Scheid,,50.893076,7.237046,,,0,,
5012,,Lohmar Stumpf,,50.902684,7.238069,,,0,,
5013,,Lohmar Birken,,50.901992,7.251470,,,0,,
5014,,Lohmar Kapellenstr.,,50.826045,7.265178,,,0,,
5015,,Lohmar Albach,,50.828945,7.266278,,,0,,
5016,,Lohmar Inger,,50.834421,7.268627,,,0,,
5017,,Lohmar Marienhöhe,,50.834159,7.280274,,,0,,
5018,,Lohmar Birk Kirche,,50.835288,7.275720,,,0,,
5019,,Neunkirchen-Seelscheid Hochhausen,,50.834620,7.285752,,,0,,
5020,,Neunkirchen-Seelscheid Winkel Abzw.,,50.841211,7.288063,,,0,,
5021,,Lohmar Salgert Ort,,50.848216,7.259885,,,0,,
5022,,Lohmar Geber,,50.848947,7.263781,,,0,,
5023,,Lohmar Breidt,,50.853552,7.273548,,,0,,
5024,,Lohmar Krahwinkel Ort,,50.853422,7.295103,,,0,,
5025,,Lohmar Krahwinkel/B56,,50.852257,7.299643,,,0,,
5026,,Neunkirchen-Seelscheid Heister,,50.857848,7.305295,,,0,,
5027,,Neunkirchen-Seelscheid Unterste Zeith,,50.861896,7.312326,,,0,,
5028,,Neunkirchen-Seelscheid Seelscheid Post,,50.870805,7.324169,,,0,,
5029,,Neunkirchen-Seelscheid Leienkreuz,,50.874594,7.331679,,,0,,
5030,,Neunkirchen-Seelscheid Oberste Zeith,,50.865657,7.317574,,,0,,
5032,,Neunkirchen-Seelscheid Oberheister,,50.882754,7.339741,,,0,,
5034,,Neunkirchen-Seelscheid Oberdorst,,50.890524,7.341883,,,0,,
5035,,Neunkirchen-Seelscheid Nackhausen,,50.899832,7.339180,,,0,,
5036,,Much Eigen,,50.901677,7.343682,,,0,,
5037,,Much Hetzenholz Abzw.,,50.903708,7.351532,,,0,,
5038,,Much Hevinghausen,,50.908257,7.365427,,,0,,
5039,,Much Siefen Abzw.,,50.909474,7.371249,,,0,,
5040,,Much Pillenhof,,50.887987,7.359860,,,0,,
5041,,Much Markelsbach,,50.890832,7.365656,,,0,,
5042,,Much Scheid,,50.893771,7.381733,,,0,,
5043,,Much Krahm,,50.903449,7.395696,,,0,,
5044,,Neunkirchen-Seelscheid Hausermühle,,50.860155,7.333454,,,0,,
5045,,Neunkirchen-Seelscheid Gutmühle,,50.865464,7.340836,,,0,,
5046,,Neunkirchen-Seelscheid Steinermühle,,50.875920,7.353200,,,0,,
5047,,Much Hillesheim,,50.881971,7.365454,,,0,,
5048,,Much Herchenrath,,50.882657,7.372892,,,0,,
5049,,Neunkirchen-Seelscheid Dahlerhof,,50.845796,7.339946,,,0,,
5050,,Neunkirchen-Seelscheid Eischeid Abzw.,,50.848568,7.350576,,,0,,
5051,,Neunkirchen-Seelscheid Birkenfeld,,50.854768,7.368507,,,0,,
5052,,Neunkirchen-Seelscheid Brackemich,,50.858432,7.373444,,,0,,
5053,,Much Feld,,50.864757,7.385960,,,0,,
5054,,Bad Münstereifel Europaplatz,,50.557370,6.763466,,,0,,
5055,,Hennef Weingartsgasse,,50.788900,7.283178,,,0,,
5056,,Hennef Zum Rosengarten,,50.783546,7.294291,,,0,,
5057,,Hennef Schloßstr.,,50.780091,7.299356,,,0,,
5058,,Hennef Jugenddorf,,50.796988,7.300478,,,0,,
5059,,Hennef Friedhofstr.,,50.798664,7.304978,,,0,,
5060,,Hennef Zum Wahlbach,,50.804157,7.316183,,,0,,
5061,,Hennef Wiesenstr.,,50.806067,7.317386,,,0,,
5062,,Neunkirchen-Seelscheid Remschoß,,50.816871,7.323820,,,0,,
5063,,Neunkirchen-Seelscheid Wiescheider Str.,,50.825518,7.325555,,,0,,
5064,,Neunkirchen-Seelscheid Wolperath Mitte,,50.830169,7.325232,,,0,,
5065,,Neunkirchen-Seelscheid Antoniusplatz,,50.839572,7.333946,,,0,,
5066,,Overath Gut Eichtal,,50.919720,7.276336,,,0,,
5067,,Much Tillinghausen Industriegebiet,,50.914760,7.384189,,,0,,
5068,,Siegburg Cecilienstr.,,50.799726,7.209003,,,0,,
5069,,Neunkirchen-Seelscheid Franziskushaus,,50.836552,7.330709,,,0,,
5072,,Leverkusen Opladener Str.,,51.041886,7.049753,,,0,,
5073,,Leverkusen Am Kühnsbusch,,51.040719,7.046575,,,0,,
5074,,Leverkusen Gezelinallee,,51.035839,7.048376,,,0,,
5075,,Kürten Biesfeld,,51.019523,7.244444,,,0,,
5076,,Bedburg Schützendelle,,51.001585,6.540835,,,0,,
5077,,Kerpen Amtsgericht,,50.875641,6.691681,,,0,,
5078,,Wachtberg Pech Grundschule,,50.653239,7.115229,,,0,,
5079,,Pulheim Eckumer Weg,,51.022881,6.753049,,,0,,
5080,,Nümbrecht Stockheim Abzw.,,50.929379,7.551921,,,0,,
5082,,Nümbrecht Auf Der Hardt Abzw.,,50.926733,7.603993,,,0,,
5083,,Morsbach Seifen,,50.877137,7.738300,,,0,,
5084,,Morsbach Oberwarnsbach,,50.883117,7.747802,,,0,,
5086,,Eitorf Industriegebiet,,50.771472,7.465198,,,0,,
5087,,Eitorf Am Fuhrweg,,50.769246,7.477008,,,0,,
5092,,Wermelskirchen Albert-Einstein-Str.,,51.147420,7.256328,,,0,,
5093,,Bad Honnef Aegidienberg Grundschule,,50.661179,7.307795,,,0,,
5094,,Marienheide Leiberg,,51.070042,7.458917,,,0,,
5095,,Morsbach Wendershagen Halle,,50.894262,7.750338,,,0,,
5096,,Morsbach Lützelseifen,,50.889782,7.747554,,,0,,
5100,,Bad Münstereifel Kolvenbach/Hohn,,50.533418,6.750201,,,0,,
5101,,Wipperfürth Frösseln,,51.078081,7.293920,,,0,,
5103,,Wermelskirchen Grünenbäumchen,,51.077976,7.194882,,,0,,
5108,,Bergisch Gladbach Siefen,,51.000807,7.201574,,,0,,
5109,,Leverkusen Herzogstr.,,51.062139,7.001610,,,0,,
5115,,Zülpich Düsseldorfer Str.,,50.695121,6.656907,,,0,,
5118,,Zülpich Seepark,,50.677846,6.654741,,,0,,
5119,,Zülpich Virnich,,50.640219,6.668411,,,0,,
5127,,Mechernich Schossbachstr.,,50.584993,6.587327,,,0,,
5128,,Königswinter Oberscheuren Ort,,50.739243,7.244051,,,0,,
5133,,Mechernich Ehem. Uffzheim,,50.583770,6.653194,,,0,,
5145,,Kerpen Netto Zentrallager,,50.874137,6.754469,,,0,,
5146,,Burscheid Hauptstr.,,51.082368,7.119043,,,0,,
5147,,Kall Forstweg,,50.464431,6.531495,,,0,,
5148,,Kall Rüther Str.,,50.471431,6.539884,,,0,,
5149,,Bonn Albert-Schweitzer-Str.,,50.722897,7.081280,,,0,,
5169,,Schleiden Niederfeld,,50.530675,6.446235,,,0,,
5170,,Königswinter Stieldorferhohn Ort,,50.714088,7.231547,,,0,,
5193,,Bergneustadt Friedhof,,51.014489,7.647380,,,0,,
5199,,Brühl Karl-Schiller-Berufskolleg,,50.816169,6.903165,,,0,,
5200,,Bornheim Donnerbachweg,,50.767188,6.948092,,,0,,
5205,,Wesseling Apostelkirche,,50.825137,6.967489,,,0,,
5208,,Bergisch Gladbach (S),,50.990899,7.124119,,,0,,
5210,,Bergisch Gladbach Dechant-Müller-Str.,,50.987157,7.121522,,,0,,
5211,,Bergisch Gladbach Gronau Kirche,,50.984061,7.113544,,,0,,
5212,,Bergisch Gladbach Kradepohl,,50.984075,7.108289,,,0,,
5213,,Bergisch Gladbach Duckterather Weg,,50.983466,7.099402,,,0,,
5214,,Bergisch Gladbach Schlodderdicher Weg,,50.981187,7.099932,,,0,,
5215,,Bergisch Gladbach Schlodderdich,,50.977757,7.101460,,,0,,
5216,,Bergisch Gladbach Gierath,,50.975513,7.100126,,,0,,
5217,,Köln Penningsfelder Weg,,50.971200,7.092321,,,0,,
5218,,Köln Strundener Str.,,50.971322,7.087882,,,0,,
5219,,Leverkusen Opladen Bf,,51.066257,7.008704,,,0,,
5220,,Leverkusen Goethestr.,,51.065682,7.005639,,,0,,
5221,,Leverkusen Gerhart-Hauptmann-Str.,,51.067589,7.003383,,,0,,
5222,,Leverkusen Schillerstr.,,51.063505,7.003723,,,0,,
5223,,Leverkusen Wilhelmstr.,,51.061248,7.003802,,,0,,
5224,,Leverkusen Neustadtstr.,,51.058538,7.003187,,,0,,
5225,,Leverkusen Karl-Ulitzka-Str.,,51.052902,6.999058,,,0,,
5226,,Leverkusen Küppersteger Str.,,51.046237,6.994237,,,0,,
5227,,Leverkusen Am Neuenhof,,51.041123,6.991005,,,0,,
5228,,Leverkusen Leverkusen Mitte Bf,,51.032299,6.991586,,,0,,
5229,,Leverkusen Manforter Str.,,51.027840,6.989567,,,0,,
5231,,Leverkusen Chempark Löwe,,51.014036,6.992294,,,0,,
5232,,Leverkusen Chempark Kasino,,51.014252,6.985971,,,0,,
5233,,Köln Bergisch Gladbacher Str.,,50.981586,7.078424,,,0,,
5234,,Köln Möhlstr.,,50.979375,7.072492,,,0,,
5235,,Köln Torringer Weg,,50.982411,7.036890,,,0,,
5236,,Frechen Kreuzbergstr.,,50.911928,6.818440,,,0,,
5240,,Hürth Kirchstr.,,50.858174,6.850845,,,0,,
5242,,Elsdorf Neu-Etzweiler,,50.942731,6.565975,,,0,,
5250,,Kerpen Neubottenbroich Abzw.,,50.913167,6.730658,,,0,,
5252,,Kerpen Horrem Bf,,50.916332,6.714596,,,0,,
5253,,Kerpen Graf-Berghe-Von-Trips-Ring,,50.921330,6.707221,,,0,,
5254,,Kerpen Horrem Abzw.,,50.925800,6.705368,,,0,,
5255,,Kerpen Horrem Feuerwehr,,50.915363,6.708410,,,0,,
5258,,Leichlingen Im Brückerfeld,,51.104139,7.012699,,,0,,
5259,,Leichlingen Weltersbachtal,,51.100039,7.031240,,,0,,
5260,,Langenfeld Stefenshovener Str.,,51.107117,6.941427,,,0,,
5261,,Langenfeld Bachstr.,,51.109744,6.938910,,,0,,
5262,,Langenfeld Auguste-Piccard-Weg,,51.113624,6.937046,,,0,,
5263,,Langenfeld Lindberghstr.,,51.113842,6.944577,,,0,,
5265,,Leverkusen Hornpottweg,,51.025497,7.029698,,,0,,
5270,,Frechen Benzelrath,,50.902154,6.790192,,,0,,
5272,,Frechen Habbelrath,,50.912264,6.749726,,,0,,
5273,,Frechen Grefrath,,50.904360,6.765421,,,0,,
5274,,Frechen Gleueler Str.,,50.898045,6.819078,,,0,,
5275,,Frechen Grube Schallmauer,,50.896391,6.824066,,,0,,
5277,,Asbach (Westerw) Asbach Grundschule,,50.666770,7.430179,,,0,,
5297,,Solingen Erfer Str.,,51.156805,7.070200,,,0,,
5301,,Bergheim Bf,,50.952493,6.645632,,,0,,
5302,,Bergheim Sandstr.,,50.934972,6.697370,,,0,,
5303,,Bergheim Kenten,,50.949946,6.655871,,,0,,
5304,,Bergheim Rathaus,,50.955124,6.642836,,,0,,
5305,,Bergheim Martinswerk,,50.945611,6.668957,,,0,,
5306,,Bergheim Graf-Otto-Str.,,50.941793,6.679445,,,0,,
5310,,Wachtberg Zukunftsweg,,50.643443,7.095077,,,0,,
5322,,Remscheid Franckestr.,,51.200090,7.280082,,,0,,
5329,,Euskirchen Kreishaus/Drk,,50.669013,6.785010,,,0,,
5330,,Euskirchen Saturnstr.,,50.624593,6.819288,,,0,,
5332,,Bornheim Karthäuser Str.,,50.759880,7.001786,,,0,,
5333,,Bornheim Schwimmbad,,50.763295,6.997735,,,0,,
5334,,Bornheim Kreissparkasse,,50.762303,6.990797,,,0,,
5335,,Bornheim Hennesenbergstr.,,50.758754,6.976649,,,0,,
5336,,Bornheim Auf Dem Ploon,,50.755011,6.972829,,,0,,
5337,,Bornheim Brenig Post,,50.753549,6.969186,,,0,,
5338,,Bornheim Wasserturm,,50.751891,6.965226,,,0,,
5340,,Bornheim Gaststätte Kreuel,,50.765756,6.949565,,,0,,
5341,,Bornheim Lindenstr.,,50.768055,6.938753,,,0,,
5342,,Bornheim Schulstr.,,50.765659,6.936026,,,0,,
5343,,Bornheim Hemmerich Alte Schule,,50.761511,6.928616,,,0,,
5344,,Bornheim Hemmergasse,,50.764917,6.921922,,,0,,
5345,,Bornheim Rösberg Schule,,50.766381,6.916395,,,0,,
5346,,Bornheim Heide,,50.772583,6.911979,,,0,,
5347,,Bornheim Merten Schule,,50.775440,6.923533,,,0,,
5348,,Bornheim Apotheke,,50.775063,6.928020,,,0,,
5349,,Bornheim Eupener Str.,,50.786615,6.948116,,,0,,
5350,,Bornheim Krausplatz,,50.788209,6.953211,,,0,,
5351,,Bornheim Sechtem Bf,,50.795439,6.957330,,,0,,
5352,,Brühl Bf,,50.829024,6.912441,,,0,,
5353,,Brühl Kölnstr./Comesstr.,,50.831717,6.906006,,,0,,
5354,,Brühl Mühlenstr.,,50.827972,6.901988,,,0,,
5355,,Brühl Giesler Galerie,,50.825830,6.901166,,,0,,
5356,,Brühl Römerstr.,,50.819232,6.894142,,,0,,
5357,,Brühl Königstr.,,50.834682,6.907299,,,0,,
5358,,Brühl Rosenhof,,50.829698,6.918117,,,0,,
5359,,Brühl Bergerstr.,,50.829450,6.923407,,,0,,
5360,,Brühl Bereitschaftspolizei,,50.829752,6.930609,,,0,,
5361,,Brühl Am Kreuz,,50.844030,6.889889,,,0,,
5362,,Brühl Max-Ernst-Gymnasium,,50.828304,6.889220,,,0,,
5364,,Brühl Rondorfer Str.,,50.838035,6.909678,,,0,,
5365,,Brühl Brühler Eisenwerk,,50.842316,6.912814,,,0,,
5366,,Brühl Robertsstr.,,50.806247,6.887695,,,0,,
5367,,Brühl Frechener Str.,,50.846393,6.887775,,,0,,
5368,,Brühl Badorf Kirche,,50.808355,6.891849,,,0,,
5369,,Brühl Auf Den Steinen,,50.806455,6.894537,,,0,,
5371,,Brühl Metzenmacherweg,,50.804067,6.883539,,,0,,
5372,,Brühl Nußbaumweg,,50.805001,6.880025,,,0,,
5374,,Brühl Kunst- Und Musikschule,,50.824510,6.897507,,,0,,
5375,,Brühl Pingsdorf,,50.814615,6.888960,,,0,,
5376,,Brühl Hotel Jägerhof,,50.813177,6.887713,,,0,,
5377,,Brühl Am Hülderberg,,50.810527,6.883931,,,0,,
5378,,Brühl Auf Dem Gallberg,,50.806291,6.879453,,,0,,
5379,,Brühl Gallberg,,50.806577,6.884438,,,0,,
5380,,Brühl Eckdorf,,50.804192,6.898948,,,0,,
5381,,Brühl Eckdorf Kreuz,,50.804490,6.899890,,,0,,
5382,,Brühl Zur Gabjei,,50.823949,6.890968,,,0,,
5383,,Brühl Am Krausen Baum,,50.824681,6.886966,,,0,,
5384,,Brühl Grundschule,,50.826714,6.883172,,,0,,
5385,,Brühl Erlengrund,,50.825798,6.875874,,,0,,
5386,,Brühl Ginsterhang,,50.825566,6.873272,,,0,,
5387,,Brühl Roddergrube,,50.825268,6.871039,,,0,,
5388,,Brühl Kaiserstr.,,50.835416,6.894878,,,0,,
5389,,Brühl Kierberg Bf,,50.837681,6.887908,,,0,,
5390,,Brühl An Der Brücke,,50.835720,6.885727,,,0,,
5391,,Brühl Römerstr./Arbeitsamt,,50.828180,6.894867,,,0,,
5392,,Brühl Kloster Benden,,50.834669,6.876111,,,0,,
5393,,Brühl Heide Denkmal,,50.835539,6.871514,,,0,,
5394,,Brühl Heide Schule,,50.836136,6.869836,,,0,,
5395,,Brühl Danziger Str.,,50.837960,6.894941,,,0,,
5396,,Brühl Thüringer Platz,,50.840579,6.895658,,,0,,
5397,,Brühl Zum Herrengarten,,50.843690,6.899125,,,0,,
5398,,Brühl Zum Sommersberg,,50.843030,6.894867,,,0,,
5399,,Brühl Nikolaushang,,50.844664,6.892811,,,0,,
5400,,Leichlingen Hauptstr.,,51.116212,7.111449,,,0,,
5401,,Hürth Wingertstr.,,50.873141,6.869246,,,0,,
5402,,Hürth Katharinenstr.,,50.870177,6.865199,,,0,,
5403,,Hürth Fuchskaulenstr.,,50.868197,6.858273,,,0,,
5404,,Hürth Breite Str.,,50.865699,6.859306,,,0,,
5405,,Hürth Schlangenpfad,,50.865189,6.862621,,,0,,
5406,,Hürth Weierstr.,,50.869507,6.868312,,,0,,
5407,,Hürth Bergstr.,,50.865447,6.866617,,,0,,
5408,,Hürth Kendenicher Str.,,50.864886,6.873226,,,0,,
5410,,Hürth Knapsack Siedlung,,50.858534,6.854530,,,0,,
5415,,Hürth Vereinigte Ville,,50.859224,6.833736,,,0,,
5416,,Hürth Bertramsjagdweg,,50.862073,6.829994,,,0,,
5417,,Hürth Berrenrath Bahnhof,,50.864165,6.821466,,,0,,
5419,,Hürth Wendelinusplatz,,50.873355,6.814652,,,0,,
5420,,Hürth Eifelstr.,,50.866341,6.816305,,,0,,
5422,,Hürth Im Rottland,,50.881172,6.819009,,,0,,
5423,,Hürth Aldenrather Str.,,50.885627,6.827145,,,0,,
5424,,Hürth Auf Dem Kramberg,,50.887820,6.829855,,,0,,
5426,,Hürth Bachemer Str.,,50.891502,6.834028,,,0,,
5427,,Hürth Ernst-Reuter-Str.,,50.890622,6.836429,,,0,,
5428,,Hürth Gildenweg,,50.889266,6.840071,,,0,,
5430,,Hürth Burbach,,50.883405,6.853692,,,0,,
5432,,Hürth Gennerstr.,,50.857310,6.889545,,,0,,
5433,,Hürth Fronhofstr.,,50.858211,6.898680,,,0,,
5434,,Hürth Drafenstr.,,50.857782,6.894852,,,0,,
5435,,Hürth Am Wolterskreuz,,50.863397,6.879959,,,0,,
5436,,Hürth Grabenstr.,,50.861936,6.882943,,,0,,
5437,,Hürth Am Schneeberg,,50.859596,6.886876,,,0,,
5438,,Hürth Hürth Rathaus / Bürgerhaus,,50.879205,6.880499,,,0,,
5439,,Hürth Hürth Stadion,,50.876227,6.874930,,,0,,
5440,,Hürth Hürth Mitte (Zob),,50.878450,6.876890,,,0,,
5441,,Hürth De Bütt,,50.883448,6.868571,,,0,,
5442,,Hürth Reifferscheidstr.,,50.882129,6.887247,,,0,,
5443,,Wachtberg Nachtigallenweg,,50.652926,7.106553,,,0,,
5447,,Hürth Kalscheuren Bf,,50.875681,6.909829,,,0,,
5448,,Hürth An Der Hasenkaule,,50.879476,6.906095,,,0,,
5449,,Hürth Hermann-Löns-Str.,,50.880798,6.900323,,,0,,
5450,,Wachtberg Dorfplatz,,50.643030,7.087277,,,0,,
5454,,Hürth Auf Dem Schnorrenberg,,50.877315,6.816625,,,0,,
5455,,Hürth Am Dicken Stein,,50.855130,6.874734,,,0,,
5458,,Hürth In Den Höhnen,,50.891677,6.889532,,,0,,
5462,,Hürth Kalscheurener Str.,,50.891098,6.905169,,,0,,
5464,,Hürth Winand-Lüttgens-Str.,,50.898056,6.867251,,,0,,
5471,,Wesseling Dreifaltigkeits-Krankenhaus,,50.822153,6.986770,,,0,,
5472,,Wesseling Pontivystr.,,50.825820,6.981455,,,0,,
5473,,Wesseling Schulzentrum,,50.826585,6.971734,,,0,,
5474,,Wesseling Flach-Fengler-Str.,,50.820494,6.976646,,,0,,
5475,,Wesseling Mertener Str.,,50.812162,6.978671,,,0,,
5476,,Wesseling Kronenweg,,50.815386,6.983336,,,0,,
5477,,Wesseling Hotel Adler,,50.813907,6.985944,,,0,,
5478,,Wesseling Hunsrückstr.,,50.811920,6.989165,,,0,,
5479,,Wesseling Akademie Eichholz,,50.803031,6.992198,,,0,,
5481,,Wesseling Amselweg,,50.807521,6.981085,,,0,,
5482,,Wesseling Talweg,,50.814390,6.970204,,,0,,
5483,,Wesseling Vogelsang,,50.810868,6.974288,,,0,,
5484,,Wesseling Kurfürstenstr.,,50.828251,6.957220,,,0,,
5485,,Wesseling Entenfangstr.,,50.829932,6.951804,,,0,,
5486,,Wesseling Hauptstr.,,50.830532,6.945344,,,0,,
5487,,Wesseling Godorfer Burg,,50.831523,6.940637,,,0,,
5494,,Wesseling Schulstr.,,50.810022,6.966878,,,0,,
5496,,Wesseling Urfeld Kirche,,50.807275,7.026365,,,0,,
5497,,Wesseling Bolemer Weg,,50.806257,7.017391,,,0,,
5501,,Bad Münstereifel Ellesheim Abzw.,,50.478971,6.851452,,,0,,
5503,,Rösrath Kösliner Str,,50.911963,7.189444,,,0,,
5504,,Rösrath Königsberger Weg,,50.913341,7.187445,,,0,,
5506,,Bornheim Walberberg Sportplatz,,50.791848,6.904909,,,0,,
5508,,Bornheim Buschgasse,,50.791239,6.912768,,,0,,
5509,,Troisdorf Fliegenberg,,50.832387,7.173578,,,0,,
5510,,Troisdorf Friedensstr.,,50.817236,7.156894,,,0,,
5511,,Sankt Augustin Hangelar Dguv,,50.762993,7.181918,,,0,,
5512,,Hennef Grundschule Siegtal,,50.773707,7.308338,,,0,,
